dataset,run,fold,classifier,percent_correct,training_time_ms,testing_time_ms
pima,1,1,ZeroR,64.93506493506493,6.0,1.0
pima,1,2,ZeroR,64.93506493506493,0.0,0.0
pima,1,3,ZeroR,64.93506493506493,0.0,0.0
pima,1,4,ZeroR,64.93506493506493,0.0,1.0
pima,1,5,ZeroR,64.93506493506493,0.0,0.0
pima,1,6,ZeroR,64.93506493506493,0.0,0.0
pima,1,7,ZeroR,64.93506493506493,0.0,0.0
pima,1,8,ZeroR,64.93506493506493,0.0,0.0
pima,1,9,ZeroR,65.78947368421052,0.0,1.0
pima,1,10,ZeroR,65.78947368421052,0.0,0.0
pima,2,1,ZeroR,64.93506493506493,1.0,0.0
pima,2,2,ZeroR,64.93506493506493,0.0,0.0
pima,2,3,ZeroR,64.93506493506493,0.0,0.0
pima,2,4,ZeroR,64.93506493506493,0.0,0.0
pima,2,5,ZeroR,64.93506493506493,0.0,0.0
pima,2,6,ZeroR,64.93506493506493,0.0,0.0
pima,2,7,ZeroR,64.93506493506493,0.0,0.0
pima,2,8,ZeroR,64.93506493506493,0.0,1.0
pima,2,9,ZeroR,65.78947368421052,0.0,0.0
pima,2,10,ZeroR,65.78947368421052,0.0,0.0
pima,3,1,ZeroR,64.93506493506493,0.0,0.0
pima,3,2,ZeroR,64.93506493506493,0.0,0.0
pima,3,3,ZeroR,64.93506493506493,0.0,1.0
pima,3,4,ZeroR,64.93506493506493,0.0,0.0
pima,3,5,ZeroR,64.93506493506493,0.0,1.0
pima,3,6,ZeroR,64.93506493506493,0.0,0.0
pima,3,7,ZeroR,64.93506493506493,0.0,0.0
pima,3,8,ZeroR,64.93506493506493,1.0,0.0
pima,3,9,ZeroR,65.78947368421052,0.0,1.0
pima,3,10,ZeroR,65.78947368421052,0.0,0.0
pima,4,1,ZeroR,64.93506493506493,0.0,1.0
pima,4,2,ZeroR,64.93506493506493,0.0,0.0
pima,4,3,ZeroR,64.93506493506493,0.0,0.0
pima,4,4,ZeroR,64.93506493506493,0.0,0.0
pima,4,5,ZeroR,64.93506493506493,0.0,0.0
pima,4,6,ZeroR,64.93506493506493,0.0,0.0
pima,4,7,ZeroR,64.93506493506493,0.0,0.0
pima,4,8,ZeroR,64.93506493506493,0.0,0.0
pima,4,9,ZeroR,65.78947368421052,1.0,0.0
pima,4,10,ZeroR,65.78947368421052,1.0,0.0
pima,5,1,ZeroR,64.93506493506493,0.0,0.0
pima,5,2,ZeroR,64.93506493506493,0.0,0.0
pima,5,3,ZeroR,64.93506493506493,0.0,0.0
pima,5,4,ZeroR,64.93506493506493,0.0,1.0
pima,5,5,ZeroR,64.93506493506493,0.0,0.0
pima,5,6,ZeroR,64.93506493506493,0.0,0.0
pima,5,7,ZeroR,64.93506493506493,0.0,0.0
pima,5,8,ZeroR,64.93506493506493,0.0,0.0
pima,5,9,ZeroR,65.78947368421052,0.0,0.0
pima,5,10,ZeroR,65.78947368421052,0.0,1.0
pima,6,1,ZeroR,64.93506493506493,0.0,1.0
pima,6,2,ZeroR,64.93506493506493,0.0,0.0
pima,6,3,ZeroR,64.93506493506493,0.0,0.0
pima,6,4,ZeroR,64.93506493506493,0.0,0.0
pima,6,5,ZeroR,64.93506493506493,0.0,0.0
pima,6,6,ZeroR,64.93506493506493,0.0,0.0
pima,6,7,ZeroR,64.93506493506493,0.0,0.0
pima,6,8,ZeroR,64.93506493506493,0.0,0.0
pima,6,9,ZeroR,65.78947368421052,0.0,0.0
pima,6,10,ZeroR,65.78947368421052,0.0,0.0
pima,7,1,ZeroR,64.93506493506493,0.0,0.0
pima,7,2,ZeroR,64.93506493506493,0.0,0.0
pima,7,3,ZeroR,64.93506493506493,0.0,0.0
pima,7,4,ZeroR,64.93506493506493,0.0,1.0
pima,7,5,ZeroR,64.93506493506493,0.0,0.0
pima,7,6,ZeroR,64.93506493506493,0.0,0.0
pima,7,7,ZeroR,64.93506493506493,0.0,1.0
pima,7,8,ZeroR,64.93506493506493,0.0,0.0
pima,7,9,ZeroR,65.78947368421052,0.0,0.0
pima,7,10,ZeroR,65.78947368421052,0.0,0.0
pima,8,1,ZeroR,64.93506493506493,0.0,1.0
pima,8,2,ZeroR,64.93506493506493,0.0,0.0
pima,8,3,ZeroR,64.93506493506493,0.0,0.0
pima,8,4,ZeroR,64.93506493506493,0.0,0.0
pima,8,5,ZeroR,64.93506493506493,0.0,0.0
pima,8,6,ZeroR,64.93506493506493,0.0,1.0
pima,8,7,ZeroR,64.93506493506493,0.0,0.0
pima,8,8,ZeroR,64.93506493506493,0.0,0.0
pima,8,9,ZeroR,65.78947368421052,0.0,0.0
pima,8,10,ZeroR,65.78947368421052,0.0,0.0
pima,9,1,ZeroR,64.93506493506493,0.0,1.0
pima,9,2,ZeroR,64.93506493506493,0.0,1.0
pima,9,3,ZeroR,64.93506493506493,0.0,0.0
pima,9,4,ZeroR,64.93506493506493,0.0,1.0
pima,9,5,ZeroR,64.93506493506493,1.0,0.0
pima,9,6,ZeroR,64.93506493506493,0.0,1.0
pima,9,7,ZeroR,64.93506493506493,0.0,0.0
pima,9,8,ZeroR,64.93506493506493,0.0,0.0
pima,9,9,ZeroR,65.78947368421052,0.0,0.0
pima,9,10,ZeroR,65.78947368421052,0.0,0.0
pima,10,1,ZeroR,64.93506493506493,0.0,0.0
pima,10,2,ZeroR,64.93506493506493,0.0,0.0
pima,10,3,ZeroR,64.93506493506493,0.0,0.0
pima,10,4,ZeroR,64.93506493506493,1.0,0.0
pima,10,5,ZeroR,64.93506493506493,0.0,0.0
pima,10,6,ZeroR,64.93506493506493,0.0,0.0
pima,10,7,ZeroR,64.93506493506493,0.0,0.0
pima,10,8,ZeroR,64.93506493506493,0.0,0.0
pima,10,9,ZeroR,65.78947368421052,0.0,0.0
pima,10,10,ZeroR,65.78947368421052,0.0,0.0
pima-CFS,1,1,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,1,2,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,1,3,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,1,4,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,1,5,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,1,6,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,1,7,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,1,8,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,1,9,ZeroR,65.78947368421052,0.0,0.0
pima-CFS,1,10,ZeroR,65.78947368421052,0.0,0.0
pima-CFS,2,1,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,2,2,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,2,3,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,2,4,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,2,5,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,2,6,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,2,7,ZeroR,64.93506493506493,0.0,1.0
pima-CFS,2,8,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,2,9,ZeroR,65.78947368421052,0.0,0.0
pima-CFS,2,10,ZeroR,65.78947368421052,0.0,0.0
pima-CFS,3,1,ZeroR,64.93506493506493,0.0,1.0
pima-CFS,3,2,ZeroR,64.93506493506493,1.0,0.0
pima-CFS,3,3,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,3,4,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,3,5,ZeroR,64.93506493506493,1.0,0.0
pima-CFS,3,6,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,3,7,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,3,8,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,3,9,ZeroR,65.78947368421052,0.0,0.0
pima-CFS,3,10,ZeroR,65.78947368421052,0.0,1.0
pima-CFS,4,1,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,4,2,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,4,3,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,4,4,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,4,5,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,4,6,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,4,7,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,4,8,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,4,9,ZeroR,65.78947368421052,0.0,0.0
pima-CFS,4,10,ZeroR,65.78947368421052,0.0,0.0
pima-CFS,5,1,ZeroR,64.93506493506493,0.0,1.0
pima-CFS,5,2,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,5,3,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,5,4,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,5,5,ZeroR,64.93506493506493,0.0,1.0
pima-CFS,5,6,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,5,7,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,5,8,ZeroR,64.93506493506493,0.0,1.0
pima-CFS,5,9,ZeroR,65.78947368421052,0.0,0.0
pima-CFS,5,10,ZeroR,65.78947368421052,0.0,1.0
pima-CFS,6,1,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,6,2,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,6,3,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,6,4,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,6,5,ZeroR,64.93506493506493,0.0,1.0
pima-CFS,6,6,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,6,7,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,6,8,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,6,9,ZeroR,65.78947368421052,0.0,0.0
pima-CFS,6,10,ZeroR,65.78947368421052,0.0,0.0
pima-CFS,7,1,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,7,2,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,7,3,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,7,4,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,7,5,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,7,6,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,7,7,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,7,8,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,7,9,ZeroR,65.78947368421052,0.0,0.0
pima-CFS,7,10,ZeroR,65.78947368421052,1.0,0.0
pima-CFS,8,1,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,8,2,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,8,3,ZeroR,64.93506493506493,0.0,1.0
pima-CFS,8,4,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,8,5,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,8,6,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,8,7,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,8,8,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,8,9,ZeroR,65.78947368421052,0.0,0.0
pima-CFS,8,10,ZeroR,65.78947368421052,0.0,0.0
pima-CFS,9,1,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,9,2,ZeroR,64.93506493506493,1.0,0.0
pima-CFS,9,3,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,9,4,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,9,5,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,9,6,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,9,7,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,9,8,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,9,9,ZeroR,65.78947368421052,0.0,0.0
pima-CFS,9,10,ZeroR,65.78947368421052,0.0,0.0
pima-CFS,10,1,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,10,2,ZeroR,64.93506493506493,1.0,0.0
pima-CFS,10,3,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,10,4,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,10,5,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,10,6,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,10,7,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,10,8,ZeroR,64.93506493506493,0.0,0.0
pima-CFS,10,9,ZeroR,65.78947368421052,0.0,0.0
pima-CFS,10,10,ZeroR,65.78947368421052,0.0,0.0
pima,1,1,OneR,71.42857142857143,5.0,0.0
pima,1,2,OneR,76.62337662337663,1.0,0.0
pima,1,3,OneR,72.72727272727273,1.0,0.0
pima,1,4,OneR,70.12987012987013,1.0,0.0
pima,1,5,OneR,77.92207792207792,1.0,0.0
pima,1,6,OneR,68.83116883116882,1.0,0.0
pima,1,7,OneR,67.53246753246754,1.0,0.0
pima,1,8,OneR,62.33766233766234,1.0,0.0
pima,1,9,OneR,67.10526315789474,1.0,0.0
pima,1,10,OneR,73.6842105263158,0.0,0.0
pima,2,1,OneR,71.42857142857143,1.0,0.0
pima,2,2,OneR,64.93506493506493,0.0,0.0
pima,2,3,OneR,75.32467532467533,1.0,0.0
pima,2,4,OneR,71.42857142857143,0.0,0.0
pima,2,5,OneR,74.02597402597402,1.0,0.0
pima,2,6,OneR,68.83116883116882,1.0,0.0
pima,2,7,OneR,68.83116883116882,0.0,0.0
pima,2,8,OneR,67.53246753246754,1.0,0.0
pima,2,9,OneR,75.0,1.0,0.0
pima,2,10,OneR,75.0,0.0,0.0
pima,3,1,OneR,80.51948051948052,1.0,0.0
pima,3,2,OneR,63.63636363636363,0.0,0.0
pima,3,3,OneR,68.83116883116882,1.0,0.0
pima,3,4,OneR,63.63636363636363,0.0,1.0
pima,3,5,OneR,79.22077922077922,0.0,0.0
pima,3,6,OneR,61.03896103896104,1.0,0.0
pima,3,7,OneR,74.02597402597402,0.0,0.0
pima,3,8,OneR,70.12987012987013,1.0,0.0
pima,3,9,OneR,72.36842105263158,1.0,0.0
pima,3,10,OneR,77.63157894736842,0.0,0.0
pima,4,1,OneR,80.51948051948052,1.0,0.0
pima,4,2,OneR,67.53246753246754,0.0,0.0
pima,4,3,OneR,68.83116883116882,1.0,0.0
pima,4,4,OneR,67.53246753246754,0.0,0.0
pima,4,5,OneR,68.83116883116882,1.0,0.0
pima,4,6,OneR,71.42857142857143,1.0,0.0
pima,4,7,OneR,67.53246753246754,0.0,0.0
pima,4,8,OneR,77.92207792207792,1.0,0.0
pima,4,9,OneR,68.42105263157895,0.0,0.0
pima,4,10,OneR,76.3157894736842,1.0,0.0
pima,5,1,OneR,77.92207792207792,1.0,0.0
pima,5,2,OneR,67.53246753246754,0.0,0.0
pima,5,3,OneR,74.02597402597402,1.0,0.0
pima,5,4,OneR,76.62337662337663,1.0,0.0
pima,5,5,OneR,74.02597402597402,0.0,0.0
pima,5,6,OneR,79.22077922077922,1.0,0.0
pima,5,7,OneR,66.23376623376623,1.0,0.0
pima,5,8,OneR,66.23376623376623,1.0,0.0
pima,5,9,OneR,56.578947368421055,1.0,0.0
pima,5,10,OneR,71.05263157894737,0.0,0.0
pima,6,1,OneR,68.83116883116882,1.0,0.0
pima,6,2,OneR,74.02597402597402,1.0,0.0
pima,6,3,OneR,63.63636363636363,1.0,0.0
pima,6,4,OneR,67.53246753246754,1.0,0.0
pima,6,5,OneR,74.02597402597402,0.0,0.0
pima,6,6,OneR,76.62337662337663,0.0,1.0
pima,6,7,OneR,70.12987012987013,1.0,0.0
pima,6,8,OneR,76.62337662337663,0.0,0.0
pima,6,9,OneR,73.6842105263158,1.0,0.0
pima,6,10,OneR,61.8421052631579,1.0,1.0
pima,7,1,OneR,71.42857142857143,1.0,0.0
pima,7,2,OneR,71.42857142857143,1.0,0.0
pima,7,3,OneR,66.23376623376623,1.0,0.0
pima,7,4,OneR,59.74025974025974,1.0,0.0
pima,7,5,OneR,74.02597402597402,1.0,0.0
pima,7,6,OneR,63.63636363636363,1.0,0.0
pima,7,7,OneR,74.02597402597402,1.0,0.0
pima,7,8,OneR,67.53246753246754,1.0,0.0
pima,7,9,OneR,69.73684210526316,2.0,0.0
pima,7,10,OneR,81.57894736842105,1.0,0.0
pima,8,1,OneR,74.02597402597402,1.0,0.0
pima,8,2,OneR,71.42857142857143,1.0,0.0
pima,8,3,OneR,64.93506493506493,1.0,0.0
pima,8,4,OneR,63.63636363636363,1.0,0.0
pima,8,5,OneR,71.42857142857143,1.0,0.0
pima,8,6,OneR,80.51948051948052,0.0,0.0
pima,8,7,OneR,67.53246753246754,1.0,0.0
pima,8,8,OneR,68.83116883116882,1.0,0.0
pima,8,9,OneR,67.10526315789474,1.0,0.0
pima,8,10,OneR,69.73684210526316,1.0,0.0
pima,9,1,OneR,64.93506493506493,6.0,0.0
pima,9,2,OneR,68.83116883116882,1.0,0.0
pima,9,3,OneR,76.62337662337663,1.0,0.0
pima,9,4,OneR,67.53246753246754,0.0,0.0
pima,9,5,OneR,68.83116883116882,1.0,0.0
pima,9,6,OneR,74.02597402597402,1.0,0.0
pima,9,7,OneR,64.93506493506493,0.0,0.0
pima,9,8,OneR,76.62337662337663,1.0,0.0
pima,9,9,OneR,72.36842105263158,1.0,0.0
pima,9,10,OneR,76.3157894736842,1.0,0.0
pima,10,1,OneR,81.81818181818181,1.0,0.0
pima,10,2,OneR,63.63636363636363,1.0,0.0
pima,10,3,OneR,80.51948051948052,1.0,0.0
pima,10,4,OneR,67.53246753246754,1.0,0.0
pima,10,5,OneR,75.32467532467533,0.0,0.0
pima,10,6,OneR,71.42857142857143,1.0,0.0
pima,10,7,OneR,67.53246753246754,1.0,0.0
pima,10,8,OneR,72.72727272727273,0.0,0.0
pima,10,9,OneR,72.36842105263158,0.0,0.0
pima,10,10,OneR,69.73684210526316,0.0,0.0
pima-CFS,1,1,OneR,71.42857142857143,1.0,0.0
pima-CFS,1,2,OneR,76.62337662337663,1.0,0.0
pima-CFS,1,3,OneR,72.72727272727273,1.0,0.0
pima-CFS,1,4,OneR,70.12987012987013,0.0,0.0
pima-CFS,1,5,OneR,77.92207792207792,1.0,0.0
pima-CFS,1,6,OneR,68.83116883116882,1.0,0.0
pima-CFS,1,7,OneR,67.53246753246754,1.0,0.0
pima-CFS,1,8,OneR,62.33766233766234,1.0,0.0
pima-CFS,1,9,OneR,67.10526315789474,1.0,0.0
pima-CFS,1,10,OneR,73.6842105263158,0.0,1.0
pima-CFS,2,1,OneR,71.42857142857143,0.0,0.0
pima-CFS,2,2,OneR,64.93506493506493,1.0,0.0
pima-CFS,2,3,OneR,75.32467532467533,0.0,0.0
pima-CFS,2,4,OneR,71.42857142857143,1.0,0.0
pima-CFS,2,5,OneR,74.02597402597402,1.0,0.0
pima-CFS,2,6,OneR,68.83116883116882,0.0,0.0
pima-CFS,2,7,OneR,68.83116883116882,0.0,0.0
pima-CFS,2,8,OneR,67.53246753246754,0.0,1.0
pima-CFS,2,9,OneR,75.0,1.0,0.0
pima-CFS,2,10,OneR,75.0,0.0,0.0
pima-CFS,3,1,OneR,80.51948051948052,1.0,0.0
pima-CFS,3,2,OneR,63.63636363636363,0.0,0.0
pima-CFS,3,3,OneR,68.83116883116882,0.0,0.0
pima-CFS,3,4,OneR,63.63636363636363,1.0,0.0
pima-CFS,3,5,OneR,79.22077922077922,1.0,0.0
pima-CFS,3,6,OneR,61.03896103896104,0.0,0.0
pima-CFS,3,7,OneR,74.02597402597402,0.0,0.0
pima-CFS,3,8,OneR,70.12987012987013,0.0,1.0
pima-CFS,3,9,OneR,72.36842105263158,1.0,0.0
pima-CFS,3,10,OneR,77.63157894736842,0.0,0.0
pima-CFS,4,1,OneR,80.51948051948052,0.0,0.0
pima-CFS,4,2,OneR,67.53246753246754,1.0,0.0
pima-CFS,4,3,OneR,68.83116883116882,1.0,0.0
pima-CFS,4,4,OneR,67.53246753246754,0.0,0.0
pima-CFS,4,5,OneR,68.83116883116882,0.0,0.0
pima-CFS,4,6,OneR,71.42857142857143,0.0,0.0
pima-CFS,4,7,OneR,67.53246753246754,1.0,0.0
pima-CFS,4,8,OneR,77.92207792207792,1.0,0.0
pima-CFS,4,9,OneR,68.42105263157895,1.0,0.0
pima-CFS,4,10,OneR,76.3157894736842,0.0,0.0
pima-CFS,5,1,OneR,77.92207792207792,1.0,0.0
pima-CFS,5,2,OneR,67.53246753246754,1.0,0.0
pima-CFS,5,3,OneR,74.02597402597402,1.0,0.0
pima-CFS,5,4,OneR,76.62337662337663,0.0,0.0
pima-CFS,5,5,OneR,74.02597402597402,1.0,0.0
pima-CFS,5,6,OneR,79.22077922077922,2.0,1.0
pima-CFS,5,7,OneR,66.23376623376623,1.0,0.0
pima-CFS,5,8,OneR,66.23376623376623,0.0,0.0
pima-CFS,5,9,OneR,56.578947368421055,1.0,0.0
pima-CFS,5,10,OneR,71.05263157894737,0.0,1.0
pima-CFS,6,1,OneR,68.83116883116882,0.0,0.0
pima-CFS,6,2,OneR,74.02597402597402,0.0,1.0
pima-CFS,6,3,OneR,63.63636363636363,1.0,0.0
pima-CFS,6,4,OneR,67.53246753246754,0.0,0.0
pima-CFS,6,5,OneR,74.02597402597402,0.0,0.0
pima-CFS,6,6,OneR,76.62337662337663,0.0,0.0
pima-CFS,6,7,OneR,70.12987012987013,0.0,0.0
pima-CFS,6,8,OneR,76.62337662337663,1.0,0.0
pima-CFS,6,9,OneR,73.6842105263158,1.0,0.0
pima-CFS,6,10,OneR,61.8421052631579,1.0,0.0
pima-CFS,7,1,OneR,71.42857142857143,0.0,0.0
pima-CFS,7,2,OneR,71.42857142857143,1.0,0.0
pima-CFS,7,3,OneR,66.23376623376623,0.0,0.0
pima-CFS,7,4,OneR,59.74025974025974,0.0,0.0
pima-CFS,7,5,OneR,74.02597402597402,1.0,0.0
pima-CFS,7,6,OneR,63.63636363636363,1.0,0.0
pima-CFS,7,7,OneR,74.02597402597402,1.0,0.0
pima-CFS,7,8,OneR,67.53246753246754,1.0,0.0
pima-CFS,7,9,OneR,69.73684210526316,1.0,0.0
pima-CFS,7,10,OneR,81.57894736842105,1.0,0.0
pima-CFS,8,1,OneR,74.02597402597402,1.0,0.0
pima-CFS,8,2,OneR,71.42857142857143,0.0,0.0
pima-CFS,8,3,OneR,64.93506493506493,1.0,0.0
pima-CFS,8,4,OneR,63.63636363636363,1.0,0.0
pima-CFS,8,5,OneR,71.42857142857143,0.0,0.0
pima-CFS,8,6,OneR,80.51948051948052,1.0,0.0
pima-CFS,8,7,OneR,67.53246753246754,0.0,0.0
pima-CFS,8,8,OneR,68.83116883116882,1.0,0.0
pima-CFS,8,9,OneR,67.10526315789474,1.0,0.0
pima-CFS,8,10,OneR,69.73684210526316,1.0,0.0
pima-CFS,9,1,OneR,64.93506493506493,1.0,0.0
pima-CFS,9,2,OneR,68.83116883116882,0.0,0.0
pima-CFS,9,3,OneR,76.62337662337663,1.0,0.0
pima-CFS,9,4,OneR,67.53246753246754,1.0,0.0
pima-CFS,9,5,OneR,68.83116883116882,1.0,0.0
